name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url
Klinik Hirslanden Zürich - Radioonkologie,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 21 11,"Psychiatrie, Psychotherapie, Radio-Onkologie (Strahlentherapie)",Unknown,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Radioonkologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ezzu/klinik-hirslanden-zurich-radioonkologie
Klinik Hirslanden Zürich - Reproduktions-Endokrinologie,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 21 11,Gynäkologie und Geburtshilfe,Unknown,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Reproduktions-Endokrinologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e030/klinik-hirslanden-zurich-reproduktions-endokrinologie
Klinik Hirslanden Zürich - Rheumatologische Klinik,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 281 31 40,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",Unknown,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Rheumatologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ew49/klinik-hirslanden-zurich-rheumatologische-klinik
Klinik Hirslanden Zürich - Sportmedizin,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,043 499 13 99,"Orthopädische Chirurgie, Physikalische und Rehabilitative Medizin",Unknown,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Sportmedizin+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewzb/klinik-hirslanden-zurich-sportmedizin
Klinik Hirslanden Zürich - Tropenmedizin / Reisemedizin,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 380 36 36,Tropen- und Reisemedizin,Unknown,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Tropenmedizin+/+Reisemedizin+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exnx/klinik-hirslanden-zurich-tropenmedizin-reisemedizin
Klinik Hirslanden Zürich - Urologische Klinik,"Witellikerstrasse 40, 8032 Zürich",Witellikerstrasse 40,8032,Zürich,Zürich,044 387 21 11,Urologie,Unknown,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Urologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eq5z/klinik-hirslanden-zurich-urologische-klinik
Klinik Hirslanden Zürich - Wirbelsäulenmedizin,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 269 96 00,Unknown,Unknown,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Wirbelsäulenmedizin+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/epne/klinik-hirslanden-zurich-wirbelsaulenmedizin
Klinik Im Park - Medizinische Onkologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,"Allergologie und Immunologie, Allgemeine Innere Medizin, Hämatologie, Medizinische Onkologie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+-+Medizinische+Onkologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ez4z/klinik-im-park-medizinische-onkologie
Klinik Im Park Zürich - Anästhesie Allgemein,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,"Anästhesiologie, Hausarztmedizin (Allgemeinmedizin), Intensivmedizin",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Anästhesie+Allgemein+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0t8/klinik-im-park-zurich-anasthesie-allgemein
Klinik Im Park Zürich - Angiologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 202 40 35,"Allgemeine Innere Medizin, Angiologie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Angiologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewf6/klinik-im-park-zurich-angiologie
Klinik Im Park Zürich - Chirurgie Allgemein,"Bellariastrasse 38, 8038 Zürich",Bellariastrasse 38,8038,Zürich,Zürich,044 209 21 11,"Anästhesiologie, Chirurgie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Allgemein+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eq2x/klinik-im-park-zurich-chirurgie-allgemein
Klinik Im Park Zürich - Chirurgie Herz/Thorax/Gefässe,"Bellariastrasse 38, 8038 Zürich",Bellariastrasse 38,8038,Zürich,Zürich,044 209 25 15,"Chirurgie, Gefässchirurgie, Herzchirurgie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Herz/Thorax/Gefässe+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e01n/klinik-im-park-zurich-chirurgie-herz-thorax-gefasse
Klinik Im Park Zürich - Chirurgie Kiefer,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 485 44 33,"Mund-, Kiefer- und Gesichtschirurgie, Oralchirurgie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Kiefer+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exjl/klinik-im-park-zurich-chirurgie-kiefer
Klinik Im Park Zürich - Chirurgie Neuro,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 22 97,"Neurochirurgie, Neurologie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Neuro+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eq4x/klinik-im-park-zurich-chirurgie-neuro
Klinik Im Park Zürich - Chirurgie Orthopädische,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 24 40,"Chirurgie, Handchirurgie, Neurologie, Orthopädische Chirurgie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Orthopädische+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eyuj/klinik-im-park-zurich-chirurgie-orthopadische
Klinik Im Park Zürich - Chirurgie Plastische,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 201 34 35,"Chirurgie, Handchirurgie, Plastische, rekonstruktive und ästhetische Chirurgie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Plastische+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ews2/klinik-im-park-zurich-chirurgie-plastische
Klinik Im Park Zürich - Chirurgie Unfall,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 20 40,"Chirurgie, Orthopädische Chirurgie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Unfall+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ew83/klinik-im-park-zurich-chirurgie-unfall
Klinik Im Park Zürich - Chirurgie Viszeral,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 20 90,Unknown,Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Viszeral+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ex26/klinik-im-park-zurich-chirurgie-viszeral
Klinik Im Park Zürich - Dermatologische Klinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 806 20 00,"Dermatologie und Venerologie, Rheumatologie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Dermatologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ew0r/klinik-im-park-zurich-dermatologische-klinik
Klinik Im Park Zürich - Gastroenterologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,043 344 99 55,"Allgemeine Innere Medizin, Gastroenterologie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Gastroenterologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/excl/klinik-im-park-zurich-gastroenterologie
Klinik Im Park Zürich - Gefässchirurgie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 480 22 50,"Chirurgie, Gefässchirurgie, Herzchirurgie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Gefässchirurgie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/et3v/klinik-im-park-zurich-gefasschirurgie
Klinik Im Park Zürich - Hämatologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 24 44,"Allgemeine Innere Medizin, Hämatologie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Hämatologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ex0z/klinik-im-park-zurich-hamatologie
Klinik Im Park Zürich - Infektiologie,"Bellariastrasse 38, 8038 Zürich",Bellariastrasse 38,8038,Zürich,Zürich,044 209 20 60,"Allgemeine Innere Medizin, Infektiologie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Infektiologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ew9c/klinik-im-park-zurich-infektiologie
Klinik Im Park Zürich - Innere Medizin,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Intensivmedizin",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Innere+Medizin+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0r2/klinik-im-park-zurich-innere-medizin
Klinik Im Park Zürich - Kinderklinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 481 46 46,Pädiatrie,Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Kinderklinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exyj/klinik-im-park-zurich-kinderklinik
Klinik Im Park Zürich - Nephrologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 25 30,"Allgemeine Innere Medizin, Nephrologie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Nephrologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ex22/klinik-im-park-zurich-nephrologie
Klinik Im Park Zürich - Neurologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 217 82 20,Neurologie,Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Neurologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewva/klinik-im-park-zurich-neurologie
Klinik Im Park Zürich - Notfallstation,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,Allgemeine Innere Medizin,Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Notfallstation+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0uk/klinik-im-park-zurich-notfallstation
Klinik Im Park Zürich - ORL Klinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 201 76 22,"HNO (Hals-, Nasen-, Ohrenheilkunde)",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+ORL+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewyt/klinik-im-park-zurich-orl-klinik
Klinik Im Park Zürich - Pneumologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 283 90 30,"Allgemeine Innere Medizin, Pneumologie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Pneumologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ew1g/klinik-im-park-zurich-pneumologie
Klinik Im Park Zürich - Psychiatrische Klinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 261 83 44,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Psychiatrische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exf5/klinik-im-park-zurich-psychiatrische-klinik
Klinik Im Park Zürich - Radiologische Klinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,"Nuklearmedizin, Radiologie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Radiologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0yw/klinik-im-park-zurich-radiologische-klinik
Klinik Im Park Zürich - Rheumatologische Klinik,"Bellariastrasse 38, 8038 Zürich",Bellariastrasse 38,8038,Zürich,Zürich,044 209 24 20,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Physikalische und Rehabilitative Medizin, Rheumatologie",Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Rheumatologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewuj/klinik-im-park-zurich-rheumatologische-klinik
Klinik Im Park Zürich - Zahnmedizinische Klinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 485 44 33,Zahnmedizin,Unknown,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Zahnmedizinische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/excs/klinik-im-park-zurich-zahnmedizinische-klinik
Klinik Lengg - Kinderklinik,"Bleulerstrasse 60, 8008 Zürich",Bleulerstrasse 60,8008,Zürich,Zürich,044 387 63 06,Pädiatrie,Unknown,https://www.google.ch/search?q=Klinik+Lengg+-+Kinderklinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewzg/klinik-lengg-kinderklinik
Klinik Lengg - Neurologie,"Bleulerstrasse 60, 8008 Zürich",Bleulerstrasse 60,8008,Zürich,Zürich,044 387 67 67,"Hausarztmedizin (Allgemeinmedizin), Neurologie, Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Lengg+-+Neurologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0we/klinik-lengg-neurologie
Klinik Pyramide am See,"Bellerivestrasse 34, 8034 Zürich",Bellerivestrasse 34,8034,Zürich,Zürich,044 388 15 15,Orthopädische Chirurgie,Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exhv/klinik-pyramide-am-see
Klinik Pyramide am See,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,Anästhesiologie,Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exsc/klinik-pyramide-am-see
Klinik Pyramide am See Zürich - Anästhesie Allgemein,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,"Anästhesiologie, Hausarztmedizin (Allgemeinmedizin), Intensivmedizin",Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Anästhesie+Allgemein+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0un/klinik-pyramide-am-see-zurich-anasthesie-allgemein
Klinik Pyramide am See Zürich - Angiologie,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 253 25 35,"Allgemeine Innere Medizin, Angiologie",Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Angiologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ex1v/klinik-pyramide-am-see-zurich-angiologie
Klinik Pyramide am See Zürich - Brustzentrum/Chirurgie,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,"Plastische, rekonstruktive und ästhetische Chirurgie",Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Brustzentrum/Chirurgie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0yh/klinik-pyramide-am-see-zurich-brustzentrum-chirurgie
Klinik Pyramide am See Zürich - Chirurgie Allgemein,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,Chirurgie,Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Chirurgie+Allgemein+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eztn/klinik-pyramide-am-see-zurich-chirurgie-allgemein
Klinik Pyramide am See Zürich - Chirurgie Hand,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,"Chirurgie, Handchirurgie",Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Chirurgie+Hand+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0zu/klinik-pyramide-am-see-zurich-chirurgie-hand
Klinik Pyramide am See Zürich - Chirurgie Kiefer,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,"Mund-, Kiefer- und Gesichtschirurgie, Oralchirurgie",Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Chirurgie+Kiefer+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e02e/klinik-pyramide-am-see-zurich-chirurgie-kiefer
Klinik Pyramide am See Zürich - Chirurgie Orthopädische,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,"Chirurgie, Orthopädische Chirurgie",Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Chirurgie+Orthopädische+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eq1s/klinik-pyramide-am-see-zurich-chirurgie-orthopadische
Klinik Pyramide am See Zürich - Chirurgie Réparatrice/Plastique,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,"Chirurgie, Plastische, rekonstruktive und ästhetische Chirurgie",Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Chirurgie+Réparatrice/Plastique+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eztk/klinik-pyramide-am-see-zurich-chirurgie-reparatrice-plastique
Klinik Pyramide am See Zürich - Endo/Diabetologie,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 922 40 20,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie",Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Endo/Diabetologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exra/klinik-pyramide-am-see-zurich-endo-diabetologie
Klinik Pyramide am See Zürich - Innere Medizin,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,Allgemeine Innere Medizin,Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Innere+Medizin+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e016/klinik-pyramide-am-see-zurich-innere-medizin
Klinik Pyramide am See Zürich - Ophthalmologische Klinik,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,Augenheilkunde,Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Ophthalmologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0xo/klinik-pyramide-am-see-zurich-ophthalmologische-klinik
Klinik Pyramide am See Zürich - ORL Klinik,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,"HNO (Hals-, Nasen-, Ohrenheilkunde)",Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+ORL+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0ut/klinik-pyramide-am-see-zurich-orl-klinik
Klinik Pyramide am See Zürich - Psychiatrische Klinik,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 912 14 91,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Psychiatrische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exm2/klinik-pyramide-am-see-zurich-psychiatrische-klinik
Klinik Pyramide am See Zürich - Rheumatologische Klinik,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 251 60 61,"Allgemeine Innere Medizin, Rheumatologie",Unknown,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich+-+Rheumatologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewqq/klinik-pyramide-am-see-zurich-rheumatologische-klinik
Klinik Schlosstal / IPW - Psych. Ambulatorium,"Technikumstrasse 81, 8408 Winterthur",Technikumstrasse 81,8408,Winterthur,Zürich,052 224 33 33,"Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Schlosstal+/+IPW+-+Psych.+Ambulatorium+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/klinik/winterthur/eyh3/klinik-schlosstal-ipw-psych-ambulatorium
Klinik Sonnhalde - Psychiatrische Klinik,"Gerbi-Strasse 9, 8627 Grüningen",Gerbi-Strasse 9,8627,Grüningen,Zürich,044 936 61 61,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Klinik+Sonnhalde+-+Psychiatrische+Klinik+Grüningen,Gruppenpraxis,https://www.onedoc.ch/de/klinik/gruningen/ew85/klinik-sonnhalde-psychiatrische-klinik
Klinik Susenberg,"Schreberweg 9, 8044 Zürich",Schreberweg 9,8044,Zürich,Zürich,044 268 38 38,"Allergologie und Immunologie, Allgemeine Innere Medizin, Dermatologie und Venerologie, Gastroenterologie, Kardiologie",Unknown,https://www.google.ch/search?q=Klinik+Susenberg+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e011/klinik-susenberg
Klinik Susenberg - Allergie/Immunologie,"Schreberweg 9, 8044 Zürich",Schreberweg 9,8044,Zürich,Zürich,044 434 10 00,"Allergologie und Immunologie, Allgemeine Innere Medizin",Unknown,https://www.google.ch/search?q=Klinik+Susenberg+-+Allergie/Immunologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ex2j/klinik-susenberg-allergie-immunologie
Klinik Susenberg - Geriatrie,"Schreberweg 9, 8044 Zürich",Schreberweg 9,8044,Zürich,Zürich,044 268 38 38,Allgemeine Innere Medizin,Unknown,https://www.google.ch/search?q=Klinik+Susenberg+-+Geriatrie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewi0/klinik-susenberg-geriatrie
Klinik Susenberg - Innere Medizin,"Schreberweg 9, 8044 Zürich",Schreberweg 9,8044,Zürich,Zürich,044 268 38 38,Allgemeine Innere Medizin,Unknown,https://www.google.ch/search?q=Klinik+Susenberg+-+Innere+Medizin+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0sg/klinik-susenberg-innere-medizin
