sectionId,collapsed,postDate,expiryDate,oldStatus,placeInStructure,eagerLoadInfo,id,tempId,draftId,revisionId,isProvisionalDraft,uid,siteSettingsId,fieldLayoutId,enabled,archived,siteId,title,slug,uri,dateCreated,dateUpdated,dateLastMerged,dateDeleted,deletedWithOwner,trashed,forceSave,fieldId,sortOrder,canonicalId,cpEditUrl,isDraft,isRevision,isUnpublishedDraft,ref,status,structureId,url,primaryOwnerId,ownerId,authorId,authorIds,typeId,docAddress,docProfession,docPhone,docStreet,docZipCode,docCity,docCanton,linkUrl,googleUrl,onedocUrl,crmStatus,zuweisung,zuweisungText
4,,2025-03-04T16:45:00+01:00,,live,,,312785,,,,,896cc4a1-e168-42d0-aa84-f197215bd681,312785,,1,,1,"Gruppenpraxis Dr. Hauser / Dr. Hauser Gubler",gruppenpraxis-dr-hauser-dr-hauser-gubler,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:48+01:00,,,,,,,,312785,https://crm.ddev.site/admin/entries/groupPractices/312785-gruppenpraxis-dr-hauser-dr-hauser-gubler,,,,groupPractices/gruppenpraxis-dr-hauser-dr-hauser-gubler,live,,,,,1,[1],1,"Unterdorf 3, 8752 Näfels","Allgemeine Innere Medizin","055 618 45 80","Unterdorf 3",8752,Näfels,Glarus,"{""value"":""https:\/\/www.praxis-letz.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Gruppenpraxis+Dr.+Hauser+\/+Dr.+Hauser+Gubler+Näfels"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/nafels\/eltq\/gruppenpraxis-dr-hauser-dr-hauser-gubler"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312783,,,,,274f5ffc-b5ff-4fb5-bfd5-ac9024aaba9c,312783,,1,,1,"cityprax glarus ag",cityprax-glarus-ag,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:48+01:00,,,,,,,,312783,https://crm.ddev.site/admin/entries/groupPractices/312783-cityprax-glarus-ag,,,,groupPractices/cityprax-glarus-ag,live,,,,,1,[1],1,"Hauptstrasse 48, 8750 Glarus","Allgemeine Innere Medizin","055 645 64 44","Hauptstrasse 48",8750,Glarus,Glarus,"{""value"":""https:\/\/citypraxen.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=cityprax+glarus+ag+Glarus"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/glarus\/elnb\/cityprax-glarus-ag"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312781,,,,,11d5dd24-e27c-41d1-8667-2055bd84c656,312781,,1,,1,"Praxis im Spittel",praxis-im-spittel,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:48+01:00,,,,,,,,312781,https://crm.ddev.site/admin/entries/groupPractices/312781-praxis-im-spittel,,,,groupPractices/praxis-im-spittel,live,,,,,1,[1],1,"Alte Bahnhofstrasse 3, 9100 Herisau","Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung","071 352 40 11","Alte Bahnhofstrasse 3",9100,Herisau,"Appenzell Ausserrhoden",,"{""value"":""https:\/\/www.google.ch\/search?q=Praxis+im+Spittel+Herisau"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/herisau\/elig\/praxis-im-spittel"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312779,,,,,cf008f88-d949-42a7-99f0-da4349202020,312779,,1,,1,"Praxis im Dorf Rehetobel",praxis-im-dorf-rehetobel,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:48+01:00,,,,,,,,312779,https://crm.ddev.site/admin/entries/groupPractices/312779-praxis-im-dorf-rehetobel,,,,groupPractices/praxis-im-dorf-rehetobel,live,,,,,1,[1],1,"St. Gallerstrasse 11, 9038 Rehetobel","Allgemeine Innere Medizin, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung","071 877 22 77","St. Gallerstrasse 11",9038,Rehetobel,"Appenzell Ausserrhoden",,"{""value"":""https:\/\/www.google.ch\/search?q=Praxis+im+Dorf+Rehetobel+Rehetobel"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/rehetobel\/eq8t\/praxis-im-dorf-rehetobel"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312777,,,,,289409d1-d93d-4683-bac1-119f63e5db14,312777,,1,,1,"Praxisgemeinschaft Wetterhaus",praxisgemeinschaft-wetterhaus,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:48+01:00,,,,,,,,312777,https://crm.ddev.site/admin/entries/groupPractices/312777-praxisgemeinschaft-wetterhaus,,,,groupPractices/praxisgemeinschaft-wetterhaus,live,,,,,1,[1],1,"Platz 12, 9100 Herisau","Psychiatrie, Psychotherapie","071 793 13 76","Platz 12",9100,Herisau,"Appenzell Ausserrhoden",,"{""value"":""https:\/\/www.google.ch\/search?q=Praxisgemeinschaft+Wetterhaus+Herisau"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/herisau\/elim\/praxisgemeinschaft-wetterhaus"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312775,,,,,5eb78d4f-6da6-4172-919a-bda70f71a2c2,312775,,1,,1,"Praxisgemeinschaft Säge",praxisgemeinschaft-säge,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:48+01:00,,,,,,,,312775,https://crm.ddev.site/admin/entries/groupPractices/312775-praxisgemeinschaft-säge,,,,groupPractices/praxisgemeinschaft-säge,live,,,,,1,[1],1,"Erlenbachstrasse 3, 9100 Herisau","Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung","071 351 52 52","Erlenbachstrasse 3",9100,Herisau,"Appenzell Ausserrhoden","{""value"":""https:\/\/praxis-säge.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Praxisgemeinschaft+Säge+Herisau"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/herisau\/elht\/praxisgemeinschaft-sage"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312773,,,,,69e7d850-7f3c-4e3e-a6b3-3639b239da21,312773,,1,,1,"Praxisgemeinschaft Hauptstrasse 2",praxisgemeinschaft-hauptstrasse-2,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:48+01:00,,,,,,,,312773,https://crm.ddev.site/admin/entries/groupPractices/312773-praxisgemeinschaft-hauptstrasse-2,,,,groupPractices/praxisgemeinschaft-hauptstrasse-2,live,,,,,1,[1],1,"Hauptstrasse 2, 9053 Teufen","Hausarztmedizin (Allgemeinmedizin), Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung","071 335 75 35","Hauptstrasse 2",9053,Teufen,"Appenzell Ausserrhoden","{""value"":""https:\/\/www.kinderpraxisteufen.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Praxisgemeinschaft+Hauptstrasse+2+Teufen"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/teufen\/eq80\/praxisgemeinschaft-hauptstrasse-2"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312771,,,,,2ca3ff44-1e90-4a09-b73b-481aafd7b2ad,312771,,1,,1,"Praxisgemeinschaft für Psychosomatik",praxisgemeinschaft-für-psychosomatik,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:48+01:00,,,,,,,,312771,https://crm.ddev.site/admin/entries/groupPractices/312771-praxisgemeinschaft-für-psychosomatik,,,,groupPractices/praxisgemeinschaft-für-psychosomatik,live,,,,,1,[1],1,"Bahnhofplatz 88, 9056 Gais","Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie","077 416 00 07","Bahnhofplatz 88",9056,Gais,"Appenzell Ausserrhoden","{""value"":""http:\/\/seelenheilkunde.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Praxisgemeinschaft+für+Psychosomatik+Gais"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/gais\/elh9\/praxisgemeinschaft-fur-psychosomatik"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312769,,,,,989aad85-fba8-43c6-9824-503088f2ccd9,312769,,1,,1,"MeinArzt Herisau",meinarzt-herisau,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:48+01:00,,,,,,,,312769,https://crm.ddev.site/admin/entries/groupPractices/312769-meinarzt-herisau,,,,groupPractices/meinarzt-herisau,live,,,,,1,[1],1,"Alte Bahnhofstrasse 1, 9100 Herisau","Gynäkologie und Geburtshilfe","071 351 25 26","Alte Bahnhofstrasse 1",9100,Herisau,"Appenzell Ausserrhoden",,"{""value"":""https:\/\/www.google.ch\/search?q=MeinArzt+Herisau+Herisau"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/herisau\/eqyz\/meinarzt-herisau"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312767,,,,,2b3df21b-83ea-40f3-a535-4c653b440a0c,312767,,1,,1,Hautarztpraxis,hautarztpraxis,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:48+01:00,,,,,,,,312767,https://crm.ddev.site/admin/entries/groupPractices/312767-hautarztpraxis,,,,groupPractices/hautarztpraxis,live,,,,,1,[1],1,"Bahnhofstrasse 21, 9100 Herisau","Dermatologie und Venerologie","071 351 50 00","Bahnhofstrasse 21",9100,Herisau,"Appenzell Ausserrhoden","{""value"":""http:\/\/www.hautarzt-herisau.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Hautarztpraxis+Herisau"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/herisau\/elhs\/hautarztpraxis"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312765,,,,,6d6de79b-9a8d-486c-a988-473be124747c,312765,,1,,1,"Hausarztzentrum Speicher - Trogen",hausarztzentrum-speicher-trogen,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:48+01:00,,,,,,,,312765,https://crm.ddev.site/admin/entries/groupPractices/312765-hausarztzentrum-speicher-trogen,,,,groupPractices/hausarztzentrum-speicher-trogen,live,,,,,1,[1],1,"Speicherstrasse 10, 9043 Trogen","Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)","071 344 31 31","Speicherstrasse 10",9043,Trogen,"Appenzell Ausserrhoden",,"{""value"":""https:\/\/www.google.ch\/search?q=Hausarztzentrum+Speicher+-+Trogen+Trogen"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/trogen\/erak\/hausarztzentrum-speicher-trogen"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312763,,,,,3197768c-bd07-45e8-8d0a-69a9e27f5daa,312763,,1,,1,"Augenklinik Herisau",augenklinik-herisau,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312763,https://crm.ddev.site/admin/entries/groupPractices/312763-augenklinik-herisau,,,,groupPractices/augenklinik-herisau,live,,,,,1,[1],1,"Kasernenstrasse 41, 9100 Herisau",Augenheilkunde,"071 351 11 51","Kasernenstrasse 41",9100,Herisau,"Appenzell Ausserrhoden","{""value"":""https:\/\/www.augenklinik-herisau.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Augenklinik+Herisau+Herisau"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/herisau\/elhh\/augenklinik-herisau"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312761,,,,,bd046612-60b7-4c21-8781-ca4ad5ac6d88,312761,,1,,1,"Alpstein Clinic",alpstein-clinic,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312761,https://crm.ddev.site/admin/entries/groupPractices/312761-alpstein-clinic,,,,groupPractices/alpstein-clinic,live,,,,,1,[1],1,"Dorfplatz 5, 9056 Gais","Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Homöopathie, Orthopädische Chirurgie","071 791 81 00","Dorfplatz 5",9056,Gais,"Appenzell Ausserrhoden",,"{""value"":""https:\/\/www.google.ch\/search?q=Alpstein+Clinic+Gais"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/gais\/eq8k\/alpstein-clinic"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312759,,,,,c7ccd93e-5365-472f-af87-4e82c2bf90a7,312759,,1,,1,"Zentrum für Herz- und Präventionsmedizin Nidwalden",zentrum-für-herz-und-präventionsmedizin-nidwalden,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312759,https://crm.ddev.site/admin/entries/groupPractices/312759-zentrum-für-herz-und-präventionsmedizin-nidwalden,,,,groupPractices/zentrum-für-herz-und-präventionsmedizin-nidwalden,live,,,,,1,[1],1,"Ennetmooserstrasse 19, 6370 Stans","Allgemeine Innere Medizin, Kardiologie","041 612 20 40","Ennetmooserstrasse 19",6370,Stans,Nidwalden,"{""value"":""https:\/\/www.hznw.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Zentrum+für+Herz-+und+Präventionsmedizin+Nidwalden+Stans"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/stans\/et45\/zentrum-fur-herz-und-praventionsmedizin-nidwalden"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312757,,,,,18f1581a-0e6b-4b4a-a148-e865a2b1384f,312757,,1,,1,"Urologie Zentrum Hergiswil",urologie-zentrum-hergiswil,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312757,https://crm.ddev.site/admin/entries/groupPractices/312757-urologie-zentrum-hergiswil,,,,groupPractices/urologie-zentrum-hergiswil,live,,,,,1,[1],1,"Sonnenbergstrasse 9, 6052 Hergiswil",Urologie,"041 630 00 10","Sonnenbergstrasse 9",6052,Hergiswil,Nidwalden,,"{""value"":""https:\/\/www.google.ch\/search?q=Urologie+Zentrum+Hergiswil+Hergiswil"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/hergiswil\/et4k\/urologie-zentrum-hergiswil"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312755,,,,,15127bcb-de18-4000-a31b-8469e37fb290,312755,,1,,1,"Praxis Dallenwil",praxis-dallenwil,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312755,https://crm.ddev.site/admin/entries/groupPractices/312755-praxis-dallenwil,,,,groupPractices/praxis-dallenwil,live,,,,,1,[1],1,"Dorfplatz 4, 6383 Dallenwil","Allgemeine Innere Medizin","041 628 10 33","Dorfplatz 4",6383,Dallenwil,Nidwalden,"{""value"":""https:\/\/www.praxis-dallenwil.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Praxis+Dallenwil+Dallenwil"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/dallenwil\/eqt2\/praxis-dallenwil"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312753,,,,,4da58151-ebd5-4efa-9bdd-1175582e2bf4,312753,,1,,1,"Praxis am Dorfpark",praxis-am-dorfpark,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312753,https://crm.ddev.site/admin/entries/groupPractices/312753-praxis-am-dorfpark,,,,groupPractices/praxis-am-dorfpark,live,,,,,1,[1],1,"Haus am Dorfpark, 6374 Buochs","Allgemeine Innere Medizin, Reiseberatung, Tauglichkeitsuntersuchung für das Sporttauchen, Verkehrsmedizinische Kontrolluntersuchung STUFE 1, Verkehrsmedizinische Kontrolluntersuchung STUFE 2, Vorsorgeuntersuchung | Check up","041 620 64 55","Haus am Dorfpark",6374,Buochs,Nidwalden,,"{""value"":""https:\/\/www.google.ch\/search?q=Praxis+am+Dorfpark+Buochs"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/buochs\/e8zr\/praxis-am-dorfpark"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312751,,,,,72707758-f2c2-44f3-81bf-42acc6b39156,312751,,1,,1,"Praxis am Bürgen",praxis-am-bürgen,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312751,https://crm.ddev.site/admin/entries/groupPractices/312751-praxis-am-bürgen,,,,groupPractices/praxis-am-bürgen,live,,,,,1,[1],1,"Stanserstrasse 2a, 6373 Ennetbürgen","Allgemeine Innere Medizin","041 620 54 50","Stanserstrasse 2a",6373,Ennetbürgen,Nidwalden,"{""value"":""https:\/\/www.praxisambuergen.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Praxis+am+Bürgen+Ennetbürgen"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/ennetburgen\/eua4\/praxis-am-burgen"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312749,,,,,4a918e92-9083-4fdb-8b6e-3101b9d05f84,312749,,1,,1,Medwalden,medwalden,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312749,https://crm.ddev.site/admin/entries/groupPractices/312749-medwalden,,,,groupPractices/medwalden,live,,,,,1,[1],1,"Engelbergstrasse 33, 6370 Stans","Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)","041 500 20 40","Engelbergstrasse 33",6370,Stans,Nidwalden,"{""value"":""https:\/\/www.medwalden.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Medwalden+Stans"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/stans\/euaw\/medwalden"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312747,,,,,cad88f47-7e7d-4041-88c5-d8c02027b102,312747,,1,,1,"Gruppenpraxis Dr. Müller / Dr. von Matt",gruppenpraxis-dr-müller-dr-von-matt,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312747,https://crm.ddev.site/admin/entries/groupPractices/312747-gruppenpraxis-dr-müller-dr-von-matt,,,,groupPractices/gruppenpraxis-dr-müller-dr-von-matt,live,,,,,1,[1],1,"Rathausplatz 7, 6370 Stans","Allgemeine Innere Medizin","041 610 41 84","Rathausplatz 7",6370,Stans,Nidwalden,,"{""value"":""https:\/\/www.google.ch\/search?q=Gruppenpraxis+Dr.+Müller+\/+Dr.+von+Matt+Stans"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/stans\/eubk\/gruppenpraxis-dr-muller-dr-von-matt"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312745,,,,,9c7ce706-8977-46f7-9288-4e7c79d6c964,312745,,1,,1,"Gruppenpraxis Dr. Landolt-Staub / Dr. Landolt-Staub",gruppenpraxis-dr-landolt-staub-dr-landolt-staub,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312745,https://crm.ddev.site/admin/entries/groupPractices/312745-gruppenpraxis-dr-landolt-staub-dr-landolt-staub,,,,groupPractices/gruppenpraxis-dr-landolt-staub-dr-landolt-staub,live,,,,,1,[1],1,"Stanserstrasse 2, 6372 Ennetmoos","Allgemeine Innere Medizin","041 611 00 00","Stanserstrasse 2",6372,Ennetmoos,Nidwalden,,"{""value"":""https:\/\/www.google.ch\/search?q=Gruppenpraxis+Dr.+Landolt-Staub+\/+Dr.+Landolt-Staub+Ennetmoos"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/ennetmoos\/elu8\/gruppenpraxis-dr-landolt-staub-dr-landolt-staub"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312743,,,,,51639538-904e-4901-ac50-813cceabf216,312743,,1,,1,"Gruppenpraxis Dr. Bodenmüller / Dr. Koch",gruppenpraxis-dr-bodenmüller-dr-koch,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312743,https://crm.ddev.site/admin/entries/groupPractices/312743-gruppenpraxis-dr-bodenmüller-dr-koch,,,,groupPractices/gruppenpraxis-dr-bodenmüller-dr-koch,live,,,,,1,[1],1,"Buochserstrasse 2, 6370 Stans",Pädiatrie,"041 612 15 05","Buochserstrasse 2",6370,Stans,Nidwalden,"{""value"":""https:\/\/www.kinderarzt-stans.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Gruppenpraxis+Dr.+Bodenmüller+\/+Dr.+Koch+Stans"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/stans\/elvb\/gruppenpraxis-dr-bodenmuller-dr-koch"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312741,,,,,15b3cd99-c2c5-4c48-b91d-3c8623a7a4f4,312741,,1,,1,"frau im zentrum",frau-im-zentrum,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312741,https://crm.ddev.site/admin/entries/groupPractices/312741-frau-im-zentrum,,,,groupPractices/frau-im-zentrum,live,,,,,1,[1],1,"Bahnhofstrasse 2, 6370 Stans","Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe","041 610 14 14","Bahnhofstrasse 2",6370,Stans,Nidwalden,"{""value"":""https:\/\/www.frau-im-zentrum.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=frau+im+zentrum+Stans"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/stans\/eua2\/frau-im-zentrum"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312739,,,,,3c46bf5f-686c-4145-bc82-7eb64b3eac2b,312739,,1,,1,"Frauenpraxis Stans",frauenpraxis-stans,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312739,https://crm.ddev.site/admin/entries/groupPractices/312739-frauenpraxis-stans,,,,groupPractices/frauenpraxis-stans,live,,,,,1,[1],1,"Buochserstrasse 9, 6370 Stans","Gynäkologie und Geburtshilfe","041 612 22 42","Buochserstrasse 9",6370,Stans,Nidwalden,"{""value"":""https:\/\/frauenpraxis-stans.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Frauenpraxis+Stans+Stans"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/stans\/elve\/frauenpraxis-stans"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312737,,,,,abcafc15-6f23-4855-93c3-a97adfb345c5,312737,,1,,1,"Eva - die Praxis für die Frau",eva-die-praxis-für-die-frau,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312737,https://crm.ddev.site/admin/entries/groupPractices/312737-eva-die-praxis-für-die-frau,,,,groupPractices/eva-die-praxis-für-die-frau,live,,,,,1,[1],1,"Oberstmühle 1, 6370 Stans","Gynäkologie und Geburtshilfe","041 618 33 88","Oberstmühle 1",6370,Stans,Nidwalden,"{""value"":""https:\/\/www.eva-frauenpraxis.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Eva+-+die+Praxis+für+die+Frau+Stans"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/stans\/eua6\/eva-die-praxis-fur-die-frau"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312735,,,,,5fc18273-316c-4a94-8bfa-6e949481d296,312735,,1,,1,"Chinderarztpraxis Sunnäschyn",chinderarztpraxis-sunnäschyn,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312735,https://crm.ddev.site/admin/entries/groupPractices/312735-chinderarztpraxis-sunnäschyn,,,,groupPractices/chinderarztpraxis-sunnäschyn,live,,,,,1,[1],1,"Alter Postplatz 2, 6370 Stans",Pädiatrie,"041 610 60 22","Alter Postplatz 2",6370,Stans,Nidwalden,"{""value"":""https:\/\/kinderarzt-nidwalden.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Chinderarztpraxis+Sunnäschyn+Stans"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/stans\/elu9\/chinderarztpraxis-sunnaschyn"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312733,,,,,166e245c-e122-47a9-9265-bf56ec16998f,312733,,1,,1,"Augenarztpraxis Stans",augenarztpraxis-stans,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312733,https://crm.ddev.site/admin/entries/groupPractices/312733-augenarztpraxis-stans,,,,groupPractices/augenarztpraxis-stans,live,,,,,1,[1],1,"Hans-von-Matt-Weg 1, 6370 Stans",Augenheilkunde,"041 610 54 41","Hans-von-Matt-Weg 1",6370,Stans,Nidwalden,,"{""value"":""https:\/\/www.google.ch\/search?q=Augenarztpraxis+Stans+Stans"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/stans\/elu5\/augenarztpraxis-stans"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312731,,,,,73838b19-b7e7-48bc-9a0a-62cd98d53b96,312731,,1,,1,"LasanT Stop Tabac Les Breuleux",lasant-stop-tabac-les-breuleux,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312731,https://crm.ddev.site/admin/entries/groupPractices/312731-lasant-stop-tabac-les-breuleux,,,,groupPractices/lasant-stop-tabac-les-breuleux,live,,,,,1,[1],1,"Rue de la Marelle 8, 2345 Les Breuleux",Akupressur,"078 241 49 49","Rue de la Marelle 8",2345,"Les Breuleux",Jura,"{""value"":""https:\/\/www.lasan-t.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=LasanT+Stop+Tabac+Les+Breuleux+Les+Breuleux"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/les-breuleux\/e69k\/lasant-stop-tabac-les-breuleux"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,312729,,,,,81936198-3664-4fdc-be49-f6934e712820,312729,,1,,1,"LasanT Stop Tabac Delémont",lasant-stop-tabac-delémont,,2025-03-04T16:45:39+01:00,2025-03-06T21:32:47+01:00,,,,,,,,312729,https://crm.ddev.site/admin/entries/groupPractices/312729-lasant-stop-tabac-delémont,,,,groupPractices/lasant-stop-tabac-delémont,live,,,,,1,[1],1,"Route de Rossemaison 48b, 2800 Delsberg",Akupressur,"078 241 49 49","Route de Rossemaison 48b",2800,Delsberg,Jura,"{""value"":""https:\/\/www.lasan-t.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=LasanT+Stop+Tabac+Delémont+Delsberg"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/delsberg\/e69l\/lasant-stop-tabac-delemont"",""type"":""url""}",new,,
