name,address,street,postal_code,city,canton,phone_number,professions,url
Praxis Dr. med. Gerber Werner,"Marktgasse 1, 8400 Winterthur",Marktgasse 1,8400,Winterthur,Zürich,079 345 84 46,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/winterthur/ex0l/praxis-dr-med-gerber-werner
Praxis Dr. med. Gerl Christine,"Brandstrasse 39, 8952 Schlieren",Brandstrasse 39,8952,Schlieren,Zürich,044 730 80 70,"Allgemeine Innere Medizin, Kardiologie",https://www.onedoc.ch/de/medizinische-praxis/schlieren/ew3x/praxis-dr-med-gerl-christine
Praxis Dr. med. Gerny Harald,"Gemeindestrasse 39, 8032 Zürich",Gemeindestrasse 39,8032,Zürich,Zürich,044 262 34 66,Dermatologie und Venerologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ex0m/praxis-dr-med-gerny-harald
Praxis Dr. med. Gerth Hans Jörg,"Asylstrasse 35, 8620 Wetzikon",Asylstrasse 35,8620,Wetzikon,Zürich,044 932 68 66,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/wetzikon/ex0n/praxis-dr-med-gerth-hans-jorg
Praxis Dr. med. Gess Gabriele,"Schaffhauserstrasse 18, 8006 Zürich",Schaffhauserstrasse 18,8006,Zürich,Zürich,044 260 88 44,"Anästhesiologie, Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ew30/praxis-dr-med-gess-gabriele
Praxis Dr. med. Ghaffari Anthony,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 29 50,Neurochirurgie,https://www.onedoc.ch/de/medizinische-praxis/zurich/e03w/praxis-dr-med-ghaffari-anthony
Praxis Dr. med. Giacometti Bickel Graziella,"Haltenrebenstrasse 60, 8408 Winterthur",Haltenrebenstrasse 60,8408,Winterthur,Zürich,052 223 11 01,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/winterthur/ew31/praxis-dr-med-giacometti-bickel-graziella
Praxis Dr. med. Giebeler Ulrich,"Rämistrasse 33, 8001 Zürich",Rämistrasse 33,8001,Zürich,Zürich,044 521 01 22,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/e03y/praxis-dr-med-giebeler-ulrich
Praxis Dr. med. Giersz Henryk,"Bahnhofstrasse 48, 8305 Dietlikon",Bahnhofstrasse 48,8305,Dietlikon,Zürich,044 833 42 21,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/dietlikon/ex0p/praxis-dr-med-giersz-henryk
Praxis Dr. med. Giger Roger,"Birmensdorferstrasse 1, 8004 Zürich",Birmensdorferstrasse 1,8004,Zürich,Zürich,044 241 33 77,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ex0r/praxis-dr-med-giger-roger
Praxis Dr. med. Giryes Anwar,"Grütstrasse 55, 8802 Kilchberg",Grütstrasse 55,8802,Kilchberg,Zürich,044 575 75 95,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/kilchberg/ex0u/praxis-dr-med-giryes-anwar
Praxis Dr. med. Gisler Margaretha,"Plattenstrasse 46, 8032 Zürich",Plattenstrasse 46,8032,Zürich,Zürich,044 303 90 01,"Allgemeine Innere Medizin, Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/e0xd/praxis-dr-med-gisler-margaretha
Praxis Dr. med. Gleso Eva,"Albisstrasse 80, 8038 Zürich",Albisstrasse 80,8038,Zürich,Zürich,044 482 08 00,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/zurich/ew34/praxis-dr-med-gleso-eva
Praxis Dr. med. Gloor Heinz,"Kleeweidstrasse 21, 8041 Zürich",Kleeweidstrasse 21,8041,Zürich,Zürich,044 482 90 50,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/exry/praxis-dr-med-gloor-heinz
Praxis Dr. med. Gloor Marianne,"Rössligasse 2a, 8180 Bülach",Rössligasse 2a,8180,Bülach,Zürich,044 886 35 65,Dermatologie und Venerologie,https://www.onedoc.ch/de/medizinische-praxis/bulach/ew36/praxis-dr-med-gloor-marianne
Praxis Dr. med. Gmür Mario,"Rämistrasse 3, 8001 Zürich",Rämistrasse 3,8001,Zürich,Zürich,044 252 52 26,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ex00/praxis-dr-med-gmur-mario
Praxis Dr. med. Good Jürg,"Hörnlistrasse 6, 8702 Zollikon",Hörnlistrasse 6,8702,Zollikon,Zürich,044 392 16 70,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zollikon/ex06/praxis-dr-med-good-jurg
Praxis Dr. med. Görg Andrea,"Albisstrasse 15, 8134 Adliswil",Albisstrasse 15,8134,Adliswil,Zürich,044 710 61 77,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/adliswil/ew39/praxis-dr-med-gorg-andrea
Praxis Dr. med. Gosztonyi Andràs Béla,"Hasenbergstrasse 7, 8953 Dietikon",Hasenbergstrasse 7,8953,Dietikon,Zürich,043 322 52 62,"Allgemeine Innere Medizin, Homöopathie",https://www.onedoc.ch/de/medizinische-praxis/dietikon/ex07/praxis-dr-med-gosztonyi-andras-bela
Praxis Dr. med. Gozzi Paolo,"Usteristrasse 12, 8001 Zürich",Usteristrasse 12,8001,Zürich,Zürich,043 544 11 77,"Hausarztmedizin (Allgemeinmedizin), Kardiologie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ex08/praxis-dr-med-gozzi-paolo
Praxis Dr. med. Graf Andreas,"Seefeldstrasse 128, 8008 Zürich",Seefeldstrasse 128,8008,Zürich,Zürich,044 251 44 04,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/eyil/praxis-dr-med-graf-andreas
Praxis Dr. med. Graf-Bossart Bernhard Christian,"Zürcherstrasse 18, 8107 Buchs ZH",Zürcherstrasse 18,8107,Buchs ZH,Zürich,044 844 30 90,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/buchs/eyh5/praxis-dr-med-graf-bossart-bernhard-christian
Praxis Dr. med. Graf Jürg Werner,"Püntenstrasse 36, 8143 Stallikon",Püntenstrasse 36,8143,Stallikon,Zürich,044 700 22 25,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/stallikon/eynb/praxis-dr-med-graf-jurg-werner
Praxis Dr. med. Graf Mario,"Im Struppen 1, 8048 Zürich",Im Struppen 1,8048,Zürich,Zürich,044 431 36 36,Dermatologie und Venerologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/exvv/praxis-dr-med-graf-mario
Praxis Dr. med. Graf Urs,"Seefeldstrasse 128, 8008 Zürich",Seefeldstrasse 128,8008,Zürich,Zürich,043 499 90 40,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/zurich/eydh/praxis-dr-med-graf-urs
Praxis Dr. med. Granata Livia,"Nüschelerstrasse 49, 8001 Zürich",Nüschelerstrasse 49,8001,Zürich,Zürich,044 542 89 66,Neurologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ew4a/praxis-dr-med-granata-livia
Praxis Dr. med. Grandjean Dominique,"Haldenbachstrasse 2, 8006 Zürich",Haldenbachstrasse 2,8006,Zürich,Zürich,044 363 85 05,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ex09/praxis-dr-med-grandjean-dominique
Praxis Dr. med. Gratwohl Markus,"Bahnhofstrasse 19, 8803 Rüschlikon",Bahnhofstrasse 19,8803,Rüschlikon,Zürich,044 715 21 21,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/ruschlikon/ex1b/praxis-dr-med-gratwohl-markus
Praxis Dr. med. Gregr Zdenka,"Rikonerstrasse 23, 8307 Effretikon",Rikonerstrasse 23,8307,Effretikon,Zürich,052 343 70 20,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/effretikon/ew4f/praxis-dr-med-gregr-zdenka
Praxis Dr. med. Greuter Robert,"Stationsstrasse 88, 8606 Nänikon",Stationsstrasse 88,8606,Nänikon,Zürich,044 940 58 55,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/nanikon/em2a/praxis-dr-med-greuter-robert
Praxis Dr. med. Grob-Gassmann Daniel,"Schaffhauserstrasse 6, 8400 Winterthur",Schaffhauserstrasse 6,8400,Winterthur,Zürich,052 260 37 07,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/winterthur/eyim/praxis-dr-med-grob-gassmann-daniel
Praxis Dr. med. Grosse Carmen,"Schaffhauserstrasse 347, 8050 Zürich",Schaffhauserstrasse 347,8050,Zürich,Zürich,044 312 02 00,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ew4i/praxis-dr-med-grosse-carmen
Praxis Dr. med. Grossenbacher-Jakob Heidi,"Untere Bahnhofstrasse 1b, 8910 Affoltern am Albis",Untere Bahnhofstrasse 1b,8910,Affoltern am Albis,Zürich,044 760 47 27,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/affoltern-am-albis/eygp/praxis-dr-med-grossenbacher-jakob-heidi
Praxis Dr. med. Gross Gabriel,"Wehntalerstrasse 540, 8046 Zürich",Wehntalerstrasse 540,8046,Zürich,Zürich,044 371 09 19,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/exvw/praxis-dr-med-gross-gabriel
Praxis Dr. med. Gross Nicole,"Bellariastrasse 52, 8038 Zürich",Bellariastrasse 52,8038,Zürich,Zürich,044 482 07 70,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/zurich/ew4h/praxis-dr-med-gross-nicole
Praxis Dr. med. Gruber Günther,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 25 50,Radio-Onkologie (Strahlentherapie),https://www.onedoc.ch/de/medizinische-praxis/zurich/exq7/praxis-dr-med-gruber-gunther
Praxis Dr. med. Grünenfelder Christine,"Bahnhofstrasse 14, 8304 Wallisellen",Bahnhofstrasse 14,8304,Wallisellen,Zürich,043 266 99 66,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/wallisellen/ew4n/praxis-dr-med-grunenfelder-christine
Praxis Dr. med. Gueye Bianca,"Huttenstrasse 4, 8006 Zürich",Huttenstrasse 4,8006,Zürich,Zürich,044 362 43 00,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ew4o/praxis-dr-med-gueye-bianca
Praxis Dr. med. Gugath Michael,"Neumünsterstrasse 30, 8008 Zürich",Neumünsterstrasse 30,8008,Zürich,Zürich,052 511 76 51,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ex1e/praxis-dr-med-gugath-michael
Praxis Dr. med. Guggenbühl-Roy Sharmistha,"Hofwiesenstrasse 3, 8057 Zürich",Hofwiesenstrasse 3,8057,Zürich,Zürich,044 364 67 13,Urologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ew4q/praxis-dr-med-guggenbuhl-roy-sharmistha
Praxis Dr. med. Guggenbühl Schlittler,"Badenerstrasse 29, 8004 Zürich",Badenerstrasse 29,8004,Zürich,Zürich,044 820 83 83,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ew4p/praxis-dr-med-guggenbuhl-schlittler
Praxis Dr. med. Guggenheim Frank,"Birmensdorferstrasse 208, 8003 Zürich",Birmensdorferstrasse 208,8003,Zürich,Zürich,044 462 31 11,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ex1f/praxis-dr-med-guggenheim-frank
Praxis Dr. med. Guggenheim Peter,"Brunnenstrasse 27, 8610 Uster",Brunnenstrasse 27,8610,Uster,Zürich,044 941 33 11,"Chirurgie, Handchirurgie",https://www.onedoc.ch/de/medizinische-praxis/uster/ex1g/praxis-dr-med-guggenheim-peter
Praxis Dr. med. Gunawan Tatjana,"Stadthausstrasse 22, 8400 Winterthur",Stadthausstrasse 22,8400,Winterthur,Zürich,052 203 40 20,Dermatologie und Venerologie,https://www.onedoc.ch/de/medizinische-praxis/winterthur/ewz0/praxis-dr-med-gunawan-tatjana
Praxis Dr. med. Gunsch-Fischer Hanne,"Summerauweg 23, 8623 Wetzikon",Summerauweg 23,8623,Wetzikon,Zürich,044 930 29 55,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/wetzikon/ew4v/praxis-dr-med-gunsch-fischer-hanne
Praxis Dr. med. Günther Eduard,"Schaffhauserstrasse 6, 8006 Zürich",Schaffhauserstrasse 6,8006,Zürich,Zürich,044 202 06 66,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ex1j/praxis-dr-med-gunther-eduard
Praxis Dr. med. Gürber Rahel Ottilia,"Florastrasse 1, 8008 Zürich",Florastrasse 1,8008,Zürich,Zürich,043 818 53 83,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ew4w/praxis-dr-med-gurber-rahel-ottilia
Praxis Dr. med. Gut Mario,"Steinwiesstrasse 37, 8032 Zürich",Steinwiesstrasse 37,8032,Zürich,Zürich,079 734 72 25,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ex1l/praxis-dr-med-gut-mario
Praxis Dr. med. Gut Philipp,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 25 50,Radio-Onkologie (Strahlentherapie),https://www.onedoc.ch/de/medizinische-praxis/zurich/e031/praxis-dr-med-gut-philipp
Praxis Dr. med. Gutzwiller Thomas,"Untertor 8, 8400 Winterthur",Untertor 8,8400,Winterthur,Zürich,052 213 01 00,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/winterthur/ex1o/praxis-dr-med-gutzwiller-thomas
Praxis Dr. med. Gygax Peter,"Florastrasse 14, 8610 Uster",Florastrasse 14,8610,Uster,Zürich,044 942 00 02,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.onedoc.ch/de/medizinische-praxis/uster/ex1p/praxis-dr-med-gygax-peter
Praxis Dr. med. Haag Urs,"Forchstrasse 331, 8008 Zürich",Forchstrasse 331,8008,Zürich,Zürich,044 381 38 20,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ex1q/praxis-dr-med-haag-urs
Praxis Dr. med. Habermeyer Viola,"Häringstrasse 20, 8001 Zürich",Häringstrasse 20,8001,Zürich,Zürich,044 260 81 72,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ew42/praxis-dr-med-habermeyer-viola
Praxis Dr. med. Hablützel Andreas,"Im Fleudebüel 10, 8460 Marthalen",Im Fleudebüel 10,8460,Marthalen,Zürich,052 319 19 18,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/marthalen/ex1s/praxis-dr-med-hablutzel-andreas
Praxis Dr. med. Haemmerli-Saner Cordula,"Limmatstrasse 182, 8005 Zürich",Limmatstrasse 182,8005,Zürich,Zürich,044 271 55 88,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ew45/praxis-dr-med-haemmerli-saner-cordula
Praxis Dr. med. Haesler Peter,"Klosbachstrasse 112, 8032 Zürich",Klosbachstrasse 112,8032,Zürich,Zürich,044 253 25 35,"Allgemeine Innere Medizin, Angiologie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ex1u/praxis-dr-med-haesler-peter
Praxis Dr. med. Häfner Johannes Michael,"Austrasse 57, 8953 Dietikon",Austrasse 57,8953,Dietikon,Zürich,044 740 46 88,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/dietikon/exvx/praxis-dr-med-hafner-johannes-michael
Praxis Dr. med. Hajdari-Ritter Imer,"Wehntalerstrasse 441, 8046 Zürich",Wehntalerstrasse 441,8046,Zürich,Zürich,043 211 96 28,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/zurich/esp4/praxis-dr-med-hajdari-ritter-imer
Praxis Dr. med. Hakeem Gulalai,"Rebackerstrasse 3, 8810 Horgen",Rebackerstrasse 3,8810,Horgen,Zürich,044 725 44 80,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/horgen/ew5a/praxis-dr-med-hakeem-gulalai
Praxis Dr. med. Halama Marcel,"Zürichbergstrasse 70, 8044 Zürich",Zürichbergstrasse 70,8044,Zürich,Zürich,044 251 42 36,"Allgemeine Innere Medizin, Gastroenterologie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ex11/praxis-dr-med-halama-marcel
Praxis Dr. med. Haldemann Heusler Regina,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 26 31,"Nuklearmedizin, Radiologie",https://www.onedoc.ch/de/medizinische-praxis/zurich/e0xk/praxis-dr-med-haldemann-heusler-regina
Praxis Dr. med. Haldemann René,"Oberdorfstrasse 16, 8820 Wädenswil",Oberdorfstrasse 16,8820,Wädenswil,Zürich,043 539 19 61,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/wadenswil/ex12/praxis-dr-med-haldemann-rene
Praxis Dr. med. Haller Dieter,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,Radiologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/e033/praxis-dr-med-haller-dieter
Praxis Dr. med. Haller Michaela,"Zugerstrasse 35, 8810 Horgen",Zugerstrasse 35,8810,Horgen,Zürich,044 725 50 55,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/horgen/ew5c/praxis-dr-med-haller-michaela
Praxis Dr. med. Hamie Zia,"Konradstrasse 62, 8005 Zürich",Konradstrasse 62,8005,Zürich,Zürich,044 444 20 90,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/e034/praxis-dr-med-hamie-zia
Praxis Dr. med. Hammer Felix,"Gladbachstrasse 95, 8044 Zürich",Gladbachstrasse 95,8044,Zürich,Zürich,044 262 11 00,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/zurich/ex13/praxis-dr-med-hammer-felix
Praxis Dr. med. Häner Theo,"Schulhausstrasse 42, 8002 Zürich",Schulhausstrasse 42,8002,Zürich,Zürich,044 201 34 34,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ex14/praxis-dr-med-haner-theo
Praxis Dr. med. Häner Werner,"Heinrichstrasse 125, 8005 Zürich",Heinrichstrasse 125,8005,Zürich,Zürich,044 272 46 36,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/exvy/praxis-dr-med-haner-werner
Praxis Dr. med. Hardmeier Beat,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 70 70,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/e038/praxis-dr-med-hardmeier-beat
Praxis Dr. med. Härtel Annett,"Zollikerstrasse 106, 8702 Zollikon",Zollikerstrasse 106,8702,Zollikon,Zürich,044 390 16 16,Dermatologie und Venerologie,https://www.onedoc.ch/de/medizinische-praxis/zollikon/emwq/praxis-dr-med-hartel-annett
Praxis Dr. med. Hartmann Holger,"Bahnhofstrasse 13, 8307 Effretikon",Bahnhofstrasse 13,8307,Effretikon,Zürich,052 343 20 19,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/effretikon/ex2f/praxis-dr-med-hartmann-holger
Praxis Dr. med. Hartmann Kirsten,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/e0xp/praxis-dr-med-hartmann-kirsten
Praxis Dr. med. Häuptli Johannes,"Seefeldstrasse 27, 8008 Zürich",Seefeldstrasse 27,8008,Zürich,Zürich,044 262 00 66,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ex2i/praxis-dr-med-hauptli-johannes
Praxis Dr. med. Hauser Helen,"Albisstrasse 29, 8134 Adliswil",Albisstrasse 29,8134,Adliswil,Zürich,044 711 75 11,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/adliswil/ew5l/praxis-dr-med-hauser-helen
Praxis Dr. med. Häusermann René,"Langstrasse 122, 8004 Zürich",Langstrasse 122,8004,Zürich,Zürich,044 242 41 41,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ex2k/praxis-dr-med-hausermann-rene
Praxis Dr. med. Hauser Renward S.,"Neptunstrasse 35, 8032 Zürich",Neptunstrasse 35,8032,Zürich,Zürich,044 422 10 80,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/zurich/eln1/praxis-dr-med-hauser-renward-s
Praxis Dr. med. Havelka Jiri,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 79 64,"Allgemeine Innere Medizin, Gastroenterologie",https://www.onedoc.ch/de/medizinische-praxis/zurich/e04c/praxis-dr-med-havelka-jiri
Praxis Dr. med. Hayek John,"Voltastrasse 65, 8044 Zürich",Voltastrasse 65,8044,Zürich,Zürich,044 363 36 21,Neurologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ex2m/praxis-dr-med-hayek-john
Praxis Dr. med. Hazan Andrea,"Neudorfstrasse 15, 8050 Zürich",Neudorfstrasse 15,8050,Zürich,Zürich,076 549 83 22,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ew5n/praxis-dr-med-hazan-andrea
Praxis Dr. med. Hediger Meyer Serge Beat,"Rudolfstrasse 9, 8400 Winterthur",Rudolfstrasse 9,8400,Winterthur,Zürich,052 212 40 00,"Allgemeine Innere Medizin, Gastroenterologie",https://www.onedoc.ch/de/medizinische-praxis/winterthur/eyin/praxis-dr-med-hediger-meyer-serge-beat
Praxis Dr. med. Hediger Schmidt Susanne,"Frankengasse 14, 8001 Zürich",Frankengasse 14,8001,Zürich,Zürich,044 252 90 96,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ew5p/praxis-dr-med-hediger-schmidt-susanne
Praxis Dr. med. Hegland Ingvar Nicolai,"Buchserstrasse 7, 8157 Dielsdorf",Buchserstrasse 7,8157,Dielsdorf,Zürich,044 492 64 52,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/dielsdorf/ex2o/praxis-dr-med-hegland-ingvar-nicolai
Praxis Dr. med. Heidenreich Thomas,"Wigartenstrasse 11, 8117 Fällanden",Wigartenstrasse 11,8117,Fällanden,Zürich,044 825 58 88,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/fallanden/ex2p/praxis-dr-med-heidenreich-thomas
Praxis Dr. med. Heise,"Zürcherstrasse 21, 8245 Feuerthalen",Zürcherstrasse 21,8245,Feuerthalen,Zürich,052 659 44 88,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/feuerthalen/ex2t/praxis-dr-med-heise
Praxis Dr. med. Heiz Robert,"Oberlandstrasse 98, 8610 Uster",Oberlandstrasse 98,8610,Uster,Zürich,044 940 66 10,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/uster/ex2u/praxis-dr-med-heiz-robert
Praxis Dr. med. Helbling Beat,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 79 64,"Allgemeine Innere Medizin, Gastroenterologie",https://www.onedoc.ch/de/medizinische-praxis/zurich/e04e/praxis-dr-med-helbling-beat
Praxis Dr. med. Henze Wolfgang,"Forchstrasse 92, 8008 Zürich",Forchstrasse 92,8008,Zürich,Zürich,043 268 56 38,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ex2x/praxis-dr-med-henze-wolfgang
Praxis Dr. med. Hepp-Beg Sofia,"Zeltweg 11, 8032 Zürich",Zeltweg 11,8032,Zürich,Zürich,043 268 48 91,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ew5w/praxis-dr-med-hepp-beg-sofia
Praxis Dr. med. Hergel Kirstin,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 70 70,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/e0xt/praxis-dr-med-hergel-kirstin
