name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url,Zuweisung,Triggered_Keywords
Klinik Hirslanden Zürich - Gefässchirurgie,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 21 11,"Chirurgie, Gefässchirurgie",https://www.hirslanden.com/de/international/fachgebiete/gefaesschirurgie.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Gefässchirurgie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ezuv/klinik-hirslanden-zurich-gefasschirurgie,0,
Klinik Hirslanden Zürich - Neuroradiologie,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 21 11,Radiologie,https://www.hirslanden.ch/de/klinik-hirslanden/centers/neuroradiologie-hirslandenzuerich.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Neuroradiologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0vt/klinik-hirslanden-zurich-neuroradiologie,1,"zuweiser, für ärzte"
Klinik Hirslanden Zürich - ORL Klinik,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 28 00,"Allergologie und Immunologie, HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.hirslanden.ch/de/klinik-hirslanden/centers/zentrum-fuer-ohren-nasen-hals-und-plastische-gesichtschirurgie.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+ORL+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewsu/klinik-hirslanden-zurich-orl-klinik,1,"zuweiser, für ärzte"
Klinik Hirslanden Zürich - Ophthalmologische Klinik,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 251 50 05,"Augenheilkunde, Pädiatrie",https://www.hirslanden.ch/de/klinik-hirslanden/centers/augenarztzentrum.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Ophthalmologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ew2t/klinik-hirslanden-zurich-ophthalmologische-klinik,1,"zuweiser, für ärzte"
Klinik Hirslanden Zürich - Radiologische Klinik,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 21 11,"Nuklearmedizin, Radiologie",https://www.hirslanden.ch/de/klinik-hirslanden/centers/institut-fuer-radiologieundnuklearmedizin.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Radiologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0v5/klinik-hirslanden-zurich-radiologische-klinik,1,"zuweiser, für ärzte"
Klinik Hirslanden Zürich - Radioonkologie,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 21 11,"Psychiatrie, Psychotherapie, Radio-Onkologie (Strahlentherapie)",https://www.hirslanden.com/de/international/fachgebiete/radio-onkologie.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Radioonkologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ezzu/klinik-hirslanden-zurich-radioonkologie,0,
Klinik Hirslanden Zürich - Pneumologie,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 30 00,"Allgemeine Innere Medizin, Pneumologie",https://www.hirslanden.ch/de/klinik-hirslanden/centers/lungenzentrum-hirslanden.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Pneumologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewhi/klinik-hirslanden-zurich-pneumologie,1,"zuweiser, für ärzte"
Klinik Hirslanden Zürich - Rheumatologische Klinik,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 281 31 40,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",https://www.hirslanden.ch/de/klinik-hirslanden/centers/rheumazentrum-hirslanden.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Rheumatologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ew49/klinik-hirslanden-zurich-rheumatologische-klinik,1,"zuweiser, für ärzte"
Klinik Hirslanden Zürich - Neurologie,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 29 00,"Neurologie, Psychiatrie, Psychotherapie",https://www.hirslanden.ch/de/klinik-hirslanden/centers/klinik-fuer-neurologie.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Neurologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eqzh/klinik-hirslanden-zurich-neurologie,1,"zuweiser, für ärzte"
Klinik Hirslanden Zürich - NotfallZentrum,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 21 11,"Allgemeine Innere Medizin, Chirurgie, Hausarztmedizin (Allgemeinmedizin), Intensivmedizin",https://www.hirslanden.ch/de/klinik-hirslanden/centers/notfallzentrum-hirslandenzuerich.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+NotfallZentrum+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0r6/klinik-hirslanden-zurich-notfallzentrum,1,"zuweisung, zuweiser, für ärzte"
Klinik Hirslanden Zürich - Wirbelsäulenmedizin,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 269 96 00,Unknown,https://www.hirslanden.ch/de/klinik-hirslanden/fachgebiete/wirbelsaeule.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Wirbelsäulenmedizin+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/epne/klinik-hirslanden-zurich-wirbelsaulenmedizin,1,"zuweiser, für ärzte"
Klinik Hirslanden Zürich - Reproduktions-Endokrinologie,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 21 11,Gynäkologie und Geburtshilfe,https://www.hirslanden.com/de/international/fachgebiete/reproduktionsmedizinundgynaekologischeendokrinologie.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Reproduktions-Endokrinologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e030/klinik-hirslanden-zurich-reproduktions-endokrinologie,0,
Klinik Hirslanden Zürich - Sportmedizin,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,043 499 13 99,"Orthopädische Chirurgie, Physikalische und Rehabilitative Medizin",https://www.hirslanden.ch/de/klinik-hirslanden/centers/sportclinic-zuerich---hirslanden-klinik-hirslanden.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Sportmedizin+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewzb/klinik-hirslanden-zurich-sportmedizin,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Angiologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 202 40 35,"Allgemeine Innere Medizin, Angiologie",https://www.hirslanden.ch/de/klinik-im-park/fachgebiete/gefaesse.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Angiologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewf6/klinik-im-park-zurich-angiologie,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Chirurgie Allgemein,"Bellariastrasse 38, 8038 Zürich",Bellariastrasse 38,8038,Zürich,Zürich,044 209 21 11,"Anästhesiologie, Chirurgie",https://www.hirslanden.ch/de/klinik-im-park/centers/allgemeinechirurgieundviszeralchirurgie/aerzte.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Allgemein+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eq2x/klinik-im-park-zurich-chirurgie-allgemein,1,"zuweiser, für ärzte"
Klinik Hirslanden Zürich - Fusschirurgie,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 21 11,Orthopädische Chirurgie,https://www.hirslanden.ch/de/klinik-hirslanden/centers/fusszentrum-hirslanden-zuerich.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Fusschirurgie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0zq/klinik-hirslanden-zurich-fusschirurgie,1,"zuweiser, für ärzte"
Klinik Im Park - Medizinische Onkologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,"Allergologie und Immunologie, Allgemeine Innere Medizin, Hämatologie, Medizinische Onkologie",https://www.hirslanden.ch/de/klinik-im-park/centers/OnkoZentrumZurich.html,https://www.google.ch/search?q=Klinik+Im+Park+-+Medizinische+Onkologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ez4z/klinik-im-park-medizinische-onkologie,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Anästhesie Allgemein,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,"Anästhesiologie, Hausarztmedizin (Allgemeinmedizin), Intensivmedizin",https://www.hirslanden.ch/de/klinik-im-park/centers/anaesthesie-und-intensivmedizin.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Anästhesie+Allgemein+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0t8/klinik-im-park-zurich-anasthesie-allgemein,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Chirurgie Herz/Thorax/Gefässe,"Bellariastrasse 38, 8038 Zürich",Bellariastrasse 38,8038,Zürich,Zürich,044 209 25 15,"Chirurgie, Gefässchirurgie, Herzchirurgie",https://www.hirslanden.ch/de/klinik-im-park/fachgebiete/herz.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Herz/Thorax/Gefässe+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e01n/klinik-im-park-zurich-chirurgie-herz-thorax-gefasse,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Chirurgie Neuro,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 22 97,"Neurochirurgie, Neurologie",https://www.hirslanden.ch/de/klinik-im-park/centers/neuro-spine-zuerich.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Neuro+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eq4x/klinik-im-park-zurich-chirurgie-neuro,1,"zuweiser, für ärzte"
Klinik Hirslanden Zürich - Pharmakologie,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 39 90,Klinische Pharmakologie und Toxikologie,https://www.hirslanden.com/de/international/fachgebiete/klinische-pharmakologie-und-toxikologie.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Pharmakologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exmu/klinik-hirslanden-zurich-pharmakologie,0,
Klinik Im Park Zürich - Chirurgie Unfall,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 20 40,"Chirurgie, Orthopädische Chirurgie",https://www.hirslanden.ch/de/klinik-im-park/centers/zentrum-fuer-unfallchirurgie.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Unfall+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ew83/klinik-im-park-zurich-chirurgie-unfall,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Chirurgie Orthopädische,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 24 40,"Chirurgie, Handchirurgie, Neurologie, Orthopädische Chirurgie",https://www.hirslanden.ch/de/klinik-im-park/centers/orthopaedie-zentrum-zuerich.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Orthopädische+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eyuj/klinik-im-park-zurich-chirurgie-orthopadische,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Chirurgie Kiefer,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 485 44 33,"Mund-, Kiefer- und Gesichtschirurgie, Oralchirurgie",https://www.hirslanden.ch/de/klinik-im-park/centers/zahn--und-kieferklinik.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Kiefer+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exjl/klinik-im-park-zurich-chirurgie-kiefer,1,"zuweiser, für ärzte"
Klinik Hirslanden Zürich - Urologische Klinik,"Witellikerstrasse 40, 8032 Zürich",Witellikerstrasse 40,8032,Zürich,Zürich,044 387 21 11,Urologie,https://www.hirslanden.ch/de/klinik-hirslanden/fachgebiete/urologie.html,https://www.google.ch/search?q=Klinik+Hirslanden+Zürich+-+Urologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/eq5z/klinik-hirslanden-zurich-urologische-klinik,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Gefässchirurgie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 480 22 50,"Chirurgie, Gefässchirurgie, Herzchirurgie",https://www.hirslanden.ch/de/klinik-im-park/fachgebiete/herz.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Gefässchirurgie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/et3v/klinik-im-park-zurich-gefasschirurgie,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Chirurgie Plastische,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 201 34 35,"Chirurgie, Handchirurgie, Plastische, rekonstruktive und ästhetische Chirurgie",https://www.hirslanden.ch/de/klinik-im-park/centers/plastische-rekonstruktiveundaesthetischechirurgie.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Plastische+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ews2/klinik-im-park-zurich-chirurgie-plastische,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Chirurgie Viszeral,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 20 90,Unknown,https://www.hirslanden.ch/en/klinik-im-park/centers/general-visceral-surgery.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Chirurgie+Viszeral+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ex26/klinik-im-park-zurich-chirurgie-viszeral,1,zuweiser
Klinik Im Park Zürich - Gastroenterologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,043 344 99 55,"Allgemeine Innere Medizin, Gastroenterologie",https://www.hirslanden.ch/de/klinik-im-park/centers/gastro-praxis-zuerich.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Gastroenterologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/excl/klinik-im-park-zurich-gastroenterologie,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Infektiologie,"Bellariastrasse 38, 8038 Zürich",Bellariastrasse 38,8038,Zürich,Zürich,044 209 20 60,"Allgemeine Innere Medizin, Infektiologie",https://www.hirslanden.ch/de/klinik-im-park/centers/zentrum-fuer-infektionskrankheiten.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Infektiologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ew9c/klinik-im-park-zurich-infektiologie,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Dermatologische Klinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 806 20 00,"Dermatologie und Venerologie, Rheumatologie",https://www.hirslanden.ch/de/klinik-im-park/home.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Dermatologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ew0r/klinik-im-park-zurich-dermatologische-klinik,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Nephrologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 25 30,"Allgemeine Innere Medizin, Nephrologie",https://www.hirslanden.ch/de/klinik-im-park/centers/dialyse-zuerich-klinik-im-park.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Nephrologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ex22/klinik-im-park-zurich-nephrologie,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Innere Medizin,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Intensivmedizin",https://www.hirslanden.ch/de/klinik-im-park/centers/allgemeine-innere-medizin.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Innere+Medizin+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0r2/klinik-im-park-zurich-innere-medizin,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Hämatologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 24 44,"Allgemeine Innere Medizin, Hämatologie",https://www.hirslanden.ch/de/klinik-im-park/centers/OnkoZentrumZurich.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Hämatologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ex0z/klinik-im-park-zurich-hamatologie,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Notfallstation,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,Allgemeine Innere Medizin,https://www.hirslanden.ch/en/klinik-im-park/centers/emergency-unit-klinik-im-park.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Notfallstation+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0uk/klinik-im-park-zurich-notfallstation,1,zuweiser
Klinik Im Park Zürich - Kinderklinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 481 46 46,Pädiatrie,https://www.hirslanden.ch/de/klinik-im-park/home.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Kinderklinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exyj/klinik-im-park-zurich-kinderklinik,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Neurologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 217 82 20,Neurologie,,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Neurologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewva/klinik-im-park-zurich-neurologie,0,
Klinik Im Park Zürich - Pneumologie,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 283 90 30,"Allgemeine Innere Medizin, Pneumologie",https://www.hirslanden.ch/de/klinik-im-park/centers/lungenzentrum-im-park.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Pneumologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ew1g/klinik-im-park-zurich-pneumologie,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Rheumatologische Klinik,"Bellariastrasse 38, 8038 Zürich",Bellariastrasse 38,8038,Zürich,Zürich,044 209 24 20,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Physikalische und Rehabilitative Medizin, Rheumatologie",https://www.hirslanden.ch/de/klinik-im-park/centers/zentrum-fuer-rheuma-undknochenerkrankungen.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Rheumatologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewuj/klinik-im-park-zurich-rheumatologische-klinik,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Psychiatrische Klinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 261 83 44,"Psychiatrie, Psychotherapie",https://www.hirslanden.ch/de/klinik-im-park/home.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Psychiatrische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exf5/klinik-im-park-zurich-psychiatrische-klinik,1,"zuweiser, für ärzte"
Klinik Lengg - Neurologie,"Bleulerstrasse 60, 8008 Zürich",Bleulerstrasse 60,8008,Zürich,Zürich,044 387 67 67,"Hausarztmedizin (Allgemeinmedizin), Neurologie, Psychiatrie, Psychotherapie",https://kliniklengg.ch/,https://www.google.ch/search?q=Klinik+Lengg+-+Neurologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0we/klinik-lengg-neurologie,1,"zuweisung, für ärzte"
Klinik Lengg - Kinderklinik,"Bleulerstrasse 60, 8008 Zürich",Bleulerstrasse 60,8008,Zürich,Zürich,044 387 63 06,Pädiatrie,https://kliniklengg.ch/,https://www.google.ch/search?q=Klinik+Lengg+-+Kinderklinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewzg/klinik-lengg-kinderklinik,1,"zuweisung, für ärzte"
Klinik Pyramide am See,"Bellerivestrasse 34, 8034 Zürich",Bellerivestrasse 34,8034,Zürich,Zürich,044 388 15 15,Orthopädische Chirurgie,https://pyramide.ch/,https://www.google.ch/search?q=Klinik+Pyramide+am+See+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/exhv/klinik-pyramide-am-see,1,zuweiser
Klinik Im Park Zürich - Zahnmedizinische Klinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 485 44 33,Zahnmedizin,https://www.hirslanden.ch/de/klinik-im-park/centers/zahn--und-kieferklinik.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Zahnmedizinische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/excs/klinik-im-park-zurich-zahnmedizinische-klinik,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - Radiologische Klinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,"Nuklearmedizin, Radiologie",https://www.hirslanden.ch/de/klinik-im-park/centers/radiologie-und-neuroradiologie-zuerich.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+Radiologische+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/e0yw/klinik-im-park-zurich-radiologische-klinik,1,"zuweiser, für ärzte"
Klinik Im Park Zürich - ORL Klinik,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 201 76 22,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.hirslanden.ch/de/klinik-hirslanden/centers/zentrum-fuer-ohren-nasen-hals-und-plastische-gesichtschirurgie.html,https://www.google.ch/search?q=Klinik+Im+Park+Zürich+-+ORL+Klinik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/klinik/zurich/ewyt/klinik-im-park-zurich-orl-klinik,1,"zuweiser, für ärzte"
