name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url,Zuweisung,Triggered_Keywords
Ärztzentrum Töss,"Zürcherstrasse 120, 8406 Winterthur",Zürcherstrasse 120,8406,Winterthur,Zürich,052 208 99 11,Allgemeine Innere Medizin,https://www.aerztezentrumtoess.ch/,https://www.google.ch/search?q=Ärztzentrum+Töss+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/exdz/arztzentrum-toss,0,
Ästhetik- und Laserzentrum Zürichsee AG,"Dorfstrasse 94, 8706 Meilen",Dorfstrasse 94,8706,Meilen,Zürich,044 925 20 20,"Allergologie und Immunologie, Dermatologie und Venerologie, Lasermedizin, Ästhetische Medizin, Akne, Behandlung von Narben, Couperose | Rosacea, Hyperhidrose | Übermässiges Schwitzen, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure, Injektion von plättchenreichem Plasma | PRP | Vampire Lift, Laser Haarentfernung, Mesotherapie, Ästhetischer Laser",https://www.laserepilation.ch/,https://www.google.ch/search?q=Ästhetik-+und+Laserzentrum+Zürichsee+AG+Meilen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/meilen/ewxp/asthetik-und-laserzentrum-zurichsee-ag,0,
Augenärzte Parkside,"Bahnhofstrasse 9, 8952 Schlieren",Bahnhofstrasse 9,8952,Schlieren,Zürich,044 733 70 20,"Augenheilkunde, Altersbedingte Makuladegeneration | AMD, Augencheck | Untersuchung der Sehkraft | Visustest, Glaukom | Grüner Star, Katarakt | Grauer Star, Katarakt-Chirurgie | Grauer Star-Operation, Kurzsichtigkeit | Myopie, Pädiatrische Ophthalmologie, Strabismus | Schielen, Vorsorgeuntersuchung Diabetische Retinopathie",https://augenärzteparkside.ch/,https://www.google.ch/search?q=Augenärzte+Parkside+Schlieren,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/schlieren/ewwp/augenarzte-parkside,0,
Augenärzte Stäfa - Zentrum Bahnhof,"Bahnhofstrasse 25, 8712 Stäfa",Bahnhofstrasse 25,8712,Stäfa,Zürich,044 926 30 90,Unknown,https://www.augenaerzte-staefa.ch/augenarzt/,https://www.google.ch/search?q=Augenärzte+Stäfa+-+Zentrum+Bahnhof+Stäfa,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/stafa/eq4d/augenarzte-stafa-zentrum-bahnhof,1,Zuweiser
Augenärzte Wetzikon - Zentrum Leue,"Bahnhofstrasse 150, 8620 Wetzikon",Bahnhofstrasse 150,8620,Wetzikon,Zürich,044 930 44 14,Unknown,https://www.augenaerzte-wetzikon.ch/augenarzt/,https://www.google.ch/search?q=Augenärzte+Wetzikon+-+Zentrum+Leue+Wetzikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wetzikon/eq4c/augenarzte-wetzikon-zentrum-leue,1,Zuweiser
Augenärztliche Praxis,"Gerichtsstrasse 4, 8610 Uster",Gerichtsstrasse 4,8610,Uster,Zürich,043 399 12 21,Augenheilkunde,https://augenzentrum-uster.ch/,https://www.google.ch/search?q=Augenärztliche+Praxis+Uster,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uster/ewqz/augenarztliche-praxis,0,
Augenarztpraxis Bahnhofpassage,"Bankstrasse 8, 8610 Uster",Bankstrasse 8,8610,Uster,Zürich,044 940 25 50,Augenheilkunde,,https://www.google.ch/search?q=Augenarztpraxis+Bahnhofpassage+Uster,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uster/epja/augenarztpraxis-bahnhofpassage,0,
Augenarztpraxis Degen,"Schaffhauserstrasse 95, 8057 Zürich",Schaffhauserstrasse 95,8057,Zürich,Zürich,044 361 33 34,Augenheilkunde,https://augenarztpraxis-degen.ch/,https://www.google.ch/search?q=Augenarztpraxis+Degen+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewt7/augenarztpraxis-degen,0,
Augenarztpraxis Dr.med. Peter Haydon,"Albisstrasse 12, 8134 Adliswil",Albisstrasse 12,8134,Adliswil,Zürich,044 710 53 53,Augenheilkunde,https://www.haydon.ch/,https://www.google.ch/search?q=Augenarztpraxis+Dr.med.+Peter+Haydon+Adliswil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/adliswil/ew5m/augenarztpraxis-dr-med-peter-haydon,0,
Augenarztpraxis Dr. med. univ. Judit Apli Erlenbach,"Bahnhofstrasse 20, 8703 Erlenbach",Bahnhofstrasse 20,8703,Erlenbach,Zürich,044 400 92 77,"Augenheilkunde, Brille, Glaukom | Grüner Star, Pädiatrische Ophthalmologie, Sehtest für den Führerschein, Trockene Augen",https://www.augen-erlenbach.ch/,https://www.google.ch/search?q=Augenarztpraxis+Dr.+med.+univ.+Judit+Apli+Erlenbach+Erlenbach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/erlenbach/e8tj/augenarztpraxis-dr-med-univ-judit-apli-erlenbach,0,
Augenarztpraxis Dr. med. univ. Judit Apli Wädenswil,"Gerbestrasse 4, 8820 Wädenswil",Gerbestrasse 4,8820,Wädenswil,Zürich,043 477 81 22,"Augenheilkunde, Brille, Glaukom | Grüner Star, Pädiatrische Ophthalmologie, Sehtest für den Führerschein, Trockene Augen",https://www.augen-waedenswil.ch/,https://www.google.ch/search?q=Augenarztpraxis+Dr.+med.+univ.+Judit+Apli+Wädenswil+Wädenswil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wadenswil/e2qu/augenarztpraxis-dr-med-univ-judit-apli-wadenswil,0,
Augenarztpraxis Effretikon,"Bahnhofstrasse 13, 8307 Effretikon",Bahnhofstrasse 13,8307,Effretikon,Zürich,052 343 23 33,Augenheilkunde,https://www.augenaerztinnen.ch/,https://www.google.ch/search?q=Augenarztpraxis+Effretikon+Effretikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/effretikon/ewnv/augenarztpraxis-effretikon,0,
Augenchirurgie.ch Winterthur,"Stadthausstrasse 51, 8400 Winterthur",Stadthausstrasse 51,8400,Winterthur,Zürich,052 213 70 50,Augenheilkunde,https://www.augenchirurgie.ch/,https://www.google.ch/search?q=Augenchirurgie.ch+Winterthur+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/etin/augenchirurgie-ch-winterthur,1,Zuweisung
Augenklinik Zürich West,"Rautistrasse 55, 8047 Zürich",Rautistrasse 55,8047,Zürich,Zürich,044 545 17 00,Augenheilkunde,https://www.augenklinik-zh.ch/,https://www.google.ch/search?q=Augenklinik+Zürich+West+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewgu/augenklinik-zurich-west,1,Zuweiser
Augenmobil AG,"Engelstrasse 6, 8004 Zürich",Engelstrasse 6,8004,Zürich,Zürich,044 240 10 10,Augenheilkunde,https://www.augenmobil.ch/,https://www.google.ch/search?q=Augenmobil+AG+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewjn/augenmobil-ag,0,
Augenmobil AG Standort Praxis Claridenhof,"Beethovenstrasse 24, 8002 Zürich",Beethovenstrasse 24,8002,Zürich,Zürich,044 242 44 00,Augenheilkunde,https://www.augenpraxis-claridenhof.ch/kontakt/,https://www.google.ch/search?q=Augenmobil+AG+Standort+Praxis+Claridenhof+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e80c/augenmobil-ag-standort-praxis-claridenhof,0,
Augenpraxis beim Schauspielhaus,"Hottingerstrasse 2, 8032 Zürich",Hottingerstrasse 2,8032,Zürich,Zürich,044 261 00 76,Augenheilkunde,,https://www.google.ch/search?q=Augenpraxis+beim+Schauspielhaus+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/eto5/augenpraxis-beim-schauspielhaus,0,
Augenpraxis Weinbergstrasse,"Weinbergstrasse 112, 8006 Zürich",Weinbergstrasse 112,8006,Zürich,Zürich,044 252 73 00,"Augenchirurgie, Augenheilkunde, Altersbedingte Makuladegeneration | AMD, Blepharoplastik | Augenlidchirurgie, Brille, Gesichtsfeld, Glaukom | Grüner Star, Katarakt | Grauer Star, Katarakt-Chirurgie | Grauer Star-Operation, Konjunktivitis | Bindehautentzündung, Okuloplastik, Sehstörung, Sehtest für den Führerschein, Trockene Augen, Vorsorgeuntersuchung Diabetische Retinopathie",https://www.augenpraxis-weinbergstrasse.ch/,https://www.google.ch/search?q=Augenpraxis+Weinbergstrasse+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/epsd/augenpraxis-weinbergstrasse,0,
Augentagespraxis Bülach,"Sonnenhof 1, 8180 Bülach",Sonnenhof 1,8180,Bülach,Zürich,044 872 90 40,Augenheilkunde,https://augenklinik-buelach.ch/,https://www.google.ch/search?q=Augentagespraxis+Bülach+Bülach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/bulach/ewtt/augentagespraxis-bulach,1,Zuweisung
Augen Zentrum Dietikon,"Kirchstrasse 20, 8953 Dietikon",Kirchstrasse 20,8953,Dietikon,Zürich,044 741 06 07,Augenheilkunde,,https://www.google.ch/search?q=Augen+Zentrum+Dietikon+Dietikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dietikon/eq0a/augen-zentrum-dietikon,0,
AugenZentrumWitikon,"Witikonerstrasse 295, 8053 Zürich",Witikonerstrasse 295,8053,Zürich,Zürich,044 381 58 77,"Augenchirurgie, Augenheilkunde, Altersbedingte Makuladegeneration | AMD, Blepharoplastik | Augenlidchirurgie, Glaukom | Grüner Star, Katarakt | Grauer Star, Katarakt-Chirurgie | Grauer Star-Operation, Kurzsichtigkeit | Myopie, Strabismus | Schielen, Trockene Augen",https://augen-zentrum-witikon.ch/,https://www.google.ch/search?q=AugenZentrumWitikon+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewio/augenzentrumwitikon,0,
AvariMed Medical Center,"Wright-Strasse 7, 8152 Opfikon",Wright-Strasse 7,8152,Opfikon,Zürich,041 552 11 11,"Dermatologie und Venerologie, Akne, Hautcheck, Hautkrebs, Muttermalkontrolle",https://www.avarimed.ch/,https://www.google.ch/search?q=AvariMed+Medical+Center+Opfikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/opfikon/ew4y/avarimed-medical-center,0,
Baermed. Zentrum für Bauchchirurgie,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 30 70,Chirurgie,https://baermed.ch/,https://www.google.ch/search?q=Baermed.+Zentrum+für+Bauchchirurgie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/extn/baermed-zentrum-fur-bauchchirurgie,0,
Bahnhofpraxis Winterthur,"Bahnhofplatz 5a, 8400 Winterthur",Bahnhofplatz 5a,8400,Winterthur,Zürich,052 209 05 90,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.bahnhof-praxis.ch/,https://www.google.ch/search?q=Bahnhofpraxis+Winterthur+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ew2n/bahnhofpraxis-winterthur,0,
Bauchzentrum Rüti,"Neuwiesenstrasse 9, 8630 Rüti ZH",Neuwiesenstrasse 9,8630,Rüti ZH,Zürich,055 251 50 20,"Allgemeine Innere Medizin, Gastroenterologie",https://www.derbauch.ch/,https://www.google.ch/search?q=Bauchzentrum+Rüti+Rüti+ZH,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/ruti/eurs/bauchzentrum-ruti,1,"Zuweisung, Zuweiser"
B. Braun Medical Care AG - Nephrologie und Dialysezentrum,"Langmattstrasse 10, 8182 Hochfelden",Langmattstrasse 10,8182,Hochfelden,Zürich,044 872 14 14,"Allgemeine Innere Medizin, Intensivmedizin, Nephrologie",https://www.bbraun.ch/de/patienten/services/dialysezentren/hochfelden.html,https://www.google.ch/search?q=B.+Braun+Medical+Care+AG+-+Nephrologie+und+Dialysezentrum+Hochfelden,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/hochfelden/eptx/b-braun-medical-care-ag-nephrologie-und-dialysezentrum,0,
B. Braun Medical Care - Nephrologie und Dialysezentrum,"Bahnhofstrasse 104, 8902 Urdorf",Bahnhofstrasse 104,8902,Urdorf,Zürich,044 734 11 77,"Allgemeine Innere Medizin, Nephrologie",https://www.bbraun.ch/de/patienten/services/dialysezentren/urdorf.html,https://www.google.ch/search?q=B.+Braun+Medical+Care+-+Nephrologie+und+Dialysezentrum+Urdorf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/urdorf/ewlp/b-braun-medical-care-nephrologie-und-dialysezentrum,0,
Beauty and Dental M,"Ringstrasse 26, 8600 Dübendorf",Ringstrasse 26,8600,Dübendorf,Zürich,044 593 93 03,"Dentalhygiene, Zahnaufhellung | Bleaching, Zahnreinigung, Zahnsteinentfernung",https://www.beautyanddental.ch/,https://www.google.ch/search?q=Beauty+and+Dental+M+Dübendorf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dubendorf/ebatn/beauty-and-dental-m,0,
BEAUTYCLINIC DRS OTTE & OTTE,"Goethestrasse 16, 8001 Zürich",Goethestrasse 16,8001,Zürich,Zürich,044 262 90 00,"Plastische, rekonstruktive und ästhetische Chirurgie, Zahnmedizin",https://www.dr-otte.ch/,https://www.google.ch/search?q=BEAUTYCLINIC+DRS+OTTE+&+OTTE+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewj1/beautyclinic-drs-otte-otte,0,
Bellevue Medical Center Zurich,"Rämistrasse 4, 8001 Zürich",Rämistrasse 4,8001,Zürich,Zürich,044 240 14 54,"Anästhesiologie, Augenheilkunde, Plastische, rekonstruktive und ästhetische Chirurgie",https://www.bellevue-medicalcenter.com/,https://www.google.ch/search?q=Bellevue+Medical+Center+Zurich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/erkw/bellevue-medical-center-zurich,0,
Blasenzentrum Zürich,"Gottfried Keller-Strasse 7, 8001 Zürich",Gottfried Keller-Strasse 7,8001,Zürich,Zürich,044 253 24 40,Gynäkologie und Geburtshilfe,https://www.blasenzentrum.ch/,https://www.google.ch/search?q=Blasenzentrum+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewya/blasenzentrum-zurich,0,
Bolada,"Franklinstrasse 31, 8050 Zürich",Franklinstrasse 31,8050,Zürich,Zürich,044 310 19 96,Gynäkologie und Geburtshilfe,,https://www.google.ch/search?q=Bolada+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewow/bolada,0,
brunner & bonesso,"Helenastrasse 3, 8008 Zürich",Helenastrasse 3,8008,Zürich,Zürich,044 422 51 10,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin",,https://www.google.ch/search?q=brunner+&+bonesso+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewn0/brunner-bonesso,0,
Brust-Zentrum AG,"Seefeldstrasse 214, 8008 Zürich",Seefeldstrasse 214,8008,Zürich,Zürich,044 533 81 00,Medizinische Onkologie,https://brust-zentrum.ch/,https://www.google.ch/search?q=Brust-Zentrum+AG+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ebbnc/brust-zentrum-ag,0,
Cardiopark AG,"Seestrasse 247, 8038 Zürich",Seestrasse 247,8038,Zürich,Zürich,044 201 80 20,"Kardiologie, Herz-Kreislauf-Prävention | CardioCheck",https://cardiopark.ch/,https://www.google.ch/search?q=Cardiopark+AG+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew18/cardiopark-ag,0,
Center Eleven,"Sophie Taeuber-Strasse 4, 8050 Zürich",Sophie Taeuber-Strasse 4,8050,Zürich,Zürich,044 315 18 48,Allgemeine Innere Medizin,https://center-eleven-oerlikon.ch/de,https://www.google.ch/search?q=Center+Eleven+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewqd/center-eleven,0,
Central-Praxis - Löwenstrasse,"Löwenstrasse 32, 8001 Zürich",Löwenstrasse 32,8001,Zürich,Zürich,044 251 52 62,"Gastroenterologie, Analkrebs | Analkarzinom, Darmkrebs | Colonkarzinom, Koloskopie | Darmspiegelung, Magenkrebs | Magenkarzinom, Rektumkrebs | Rektumkarzinom, Screening auf Kolorektalkrebs | Darmkrebs, Speiseröhrenkrebs | Ösophaguskarzinom",https://www.central-praxis.ch/,https://www.google.ch/search?q=Central-Praxis+-+Löwenstrasse+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewj3/central-praxis-lowenstrasse,0,
Central-Praxis - Oerlikon,"Hofwiesenstrasse 376, 8050 Zürich",Hofwiesenstrasse 376,8050,Zürich,Zürich,044 251 52 62,"Gastroenterologie, Analkrebs | Analkarzinom, Darmkrebs | Colonkarzinom, Koloskopie | Darmspiegelung, Magenkrebs | Magenkarzinom, Rektumkrebs | Rektumkarzinom, Screening auf Kolorektalkrebs | Darmkrebs, Speiseröhrenkrebs | Ösophaguskarzinom",https://www.central-praxis.ch/,https://www.google.ch/search?q=Central-Praxis+-+Oerlikon+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e9b0/central-praxis-oerlikon,0,
checkin Praxis checkin Helvetiaplatz,"Stauffacherstrasse 94, 8004 Zürich",Stauffacherstrasse 94,8004,Zürich,Zürich,044 500 46 46,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Infektiologie",,https://www.google.ch/search?q=checkin+Praxis+checkin+Helvetiaplatz+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewxy/checkin-praxis-checkin-helvetiaplatz,0,
Checkup Center Zürich,"Römerhofplatz 5, 8032 Zürich",Römerhofplatz 5,8032,Zürich,Zürich,043 243 79 69,"Allgemeine Innere Medizin, Kardiologie",https://www.medbase.ch/standorte/detail/medbase-checkup-center/,https://www.google.ch/search?q=Checkup+Center+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exal/checkup-center-zurich,0,
Check-up Zentrum Hirslanden,"Forchstrasse 420, 8702 Zollikon",Forchstrasse 420,8702,Zollikon,Zürich,044 387 20 50,"Allgemeine Innere Medizin, Arbeitsmedizin, Ernährungsberatung, Hausarztmedizin (Allgemeinmedizin), Sportphysiotherapie, Ästhetische Beratung",https://www.hirslanden.ch/de/klinik-hirslanden/centers/checkupzentrum-hirslanden.html,https://www.google.ch/search?q=Check-up+Zentrum+Hirslanden+Zollikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zollikon/ew1y/check-up-zentrum-hirslanden,1,"Zuweiser, für Ärzte"
Chiropraktik am Schaffhauserplatz,"Hotzestrasse 65, 8006 Zürich",Hotzestrasse 65,8006,Zürich,Zürich,044 362 49 00,Chiropraktik,https://www.chirozh.ch/,https://www.google.ch/search?q=Chiropraktik+am+Schaffhauserplatz+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exfj/chiropraktik-am-schaffhauserplatz,0,
Chirurgie Lindenpark,"Lindenstrasse 23, 8302 Kloten",Lindenstrasse 23,8302,Kloten,Zürich,044 804 44 00,"Chirurgie, Handchirurgie",,https://www.google.ch/search?q=Chirurgie+Lindenpark+Kloten,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kloten/exdt/chirurgie-lindenpark,0,
Clienia Gruppenpraxen Dietikon,"Neumattstrasse 7, 8953 Dietikon",Neumattstrasse 7,8953,Dietikon,Zürich,044 744 77 00,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",,https://www.google.ch/search?q=Clienia+Gruppenpraxen+Dietikon+Dietikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dietikon/ewyf/clienia-gruppenpraxen-dietikon,0,
Clienia Gruppenpraxen Oerlikon,"Schulstrasse 28, 8050 Zürich",Schulstrasse 28,8050,Zürich,Zürich,044 319 77 00,"Psychiatrie, Psychotherapie",https://www.clienia.ch/de/standorte/clienia-zuerich-oerlikon/,https://www.google.ch/search?q=Clienia+Gruppenpraxen+Oerlikon+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exxl/clienia-gruppenpraxen-oerlikon,0,
Clienia Gruppenpraxen Uster,"Schachenweg 2, 8610 Uster",Schachenweg 2,8610,Uster,Zürich,044 905 50 00,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",,https://www.google.ch/search?q=Clienia+Gruppenpraxen+Uster+Uster,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uster/ewyq/clienia-gruppenpraxen-uster,0,
Clienia Gruppenpraxen Zürich,"Seefeldstrasse 214, 8008 Zürich",Seefeldstrasse 214,8008,Zürich,Zürich,044 269 60 70,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.clienia.ch/de/standorte/clienia-zuerich-oerlikon/,https://www.google.ch/search?q=Clienia+Gruppenpraxen+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewq3/clienia-gruppenpraxen-zurich,0,
Clinic Utoquai,"Utoquai 41, 8008 Zürich",Utoquai 41,8008,Zürich,Zürich,043 268 10 60,"Chirurgie, Dermatologie und Venerologie, Plastische, rekonstruktive und ästhetische Chirurgie",https://www.clinicutoquai.ch/,https://www.google.ch/search?q=Clinic+Utoquai+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/etw5/clinic-utoquai,0,
Clinius,"Im Feld 34, 8424 Embrach",Im Feld 34,8424,Embrach,Zürich,044 865 77 77,"Akupunktur, Allgemeine Innere Medizin, Chirurgie",https://www.imfeldpraxis.care/start,https://www.google.ch/search?q=Clinius+Embrach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/embrach/exb6/clinius,0,
Clinius Praxis Neerach,"Alte Badenerstrasse 30, 8173 Neerach",Alte Badenerstrasse 30,8173,Neerach,Zürich,044 858 10 44,Unknown,,https://www.google.ch/search?q=Clinius+Praxis+Neerach+Neerach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/neerach/ewmf/clinius-praxis-neerach,0,
Curana Wallisellen,"Bahnhofplatz 1D, 8304 Wallisellen",Bahnhofplatz 1D,8304,Wallisellen,Zürich,044 533 77 70,"Gastroenterologie, Darmkrebs | Colonkarzinom, Koloskopie | Darmspiegelung, Screening auf Kolorektalkrebs | Darmkrebs",https://www.curana.ch/de/gastroenterologie/,https://www.google.ch/search?q=Curana+Wallisellen+Wallisellen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wallisellen/e99j/curana-wallisellen,1,Zuweiser
Decamed Haut- und Laserzentrum,"Feldeggstrasse 69, 8008 Zürich",Feldeggstrasse 69,8008,Zürich,Zürich,044 806 20 00,"Dermatologie und Venerologie, Ästhetische Beratung, Ästhetische Medizin, Akne, CO2 Laserbehandlung | Fraktionierte CO2 Laserbehandlung, Hautcheck, Hyperhidrose | Übermässiges Schwitzen, Muttermalkontrolle, Peeling, Ästhetischer Laser",https://www.decamed.ch/,https://www.google.ch/search?q=Decamed+Haut-+und+Laserzentrum+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e7kn/decamed-haut-und-laserzentrum,1,"Überweisung, Zuweiser"
Decaspa Medical Beauty,"Feldeggstrasse 69, 8008 Zürich",Feldeggstrasse 69,8008,Zürich,Zürich,044 806 20 02,Kosmetik,https://www.decaspa.ch/,https://www.google.ch/search?q=Decaspa+Medical+Beauty+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e7kp/decaspa-medical-beauty,0,
Dermanence,"Bahnhofstrasse 104, 8001 Zürich",Bahnhofstrasse 104,8001,Zürich,Zürich,044 482 09 09,Dermatologie und Venerologie,https://dermanence.ch/,https://www.google.ch/search?q=Dermanence+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew4c/dermanence,1,Zuweisung
Dermapraxis,"Oberdorfstrasse 20, 8820 Wädenswil",Oberdorfstrasse 20,8820,Wädenswil,Zürich,044 789 00 00,"Allergologie und Immunologie, Dermatologie und Venerologie, Kosmetik, Lasermedizin, Microdermabrasion, Microneedling",https://dermapraxis.ch/kontakt/,https://www.google.ch/search?q=Dermapraxis+Wädenswil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wadenswil/ew2w/dermapraxis,0,
Derm Art,"Untertor 33, 8400 Winterthur",Untertor 33,8400,Winterthur,Zürich,052 521 21 21,"Dermatologie und Venerologie, Kosmetik, Ästhetische Medizin, Akne, Anti-Falten-Behandlung, Behandlung von Narben, Behandlung von Pigmentflecken, Blepharoplastik | Augenlidchirurgie, Couperose | Rosacea, Ekzem, Entfernung von Muttermalen | Naevus Exzision, Hautkrebs, Hyperhidrose | Übermässiges Schwitzen, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure, Laser Haarentfernung, Mesotherapie, Microdermabrasion, Microneedling, Muttermalkontrolle, Peeling, Urtikaria | Nesselsucht | Nesselfieber, Vitiligo | Weissfleckenkrankheit, Ästhetischer Laser",,https://www.google.ch/search?q=Derm+Art+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/e33o/derm-art,0,
